Equal Rights|Do other people in your country have more rights than you?
Equal Rights|Is there perfect equality in your country?
Equal Rights|Which group of people in your country are least equal?
Equal Rights|Which areas of inequality make you angriest?
Equal Rights|What do you do when you see inequality in front to you?
Equal Rights|Which countries do you think give least regard to equal rights?
Equal Rights|What do you know about the history of equal rights?
Equal Rights|Which countries have championed equal rights or are good examples of how equality can be achieved?
Equal Rights|What do you think of the saying that “all men are born equal but some are born more equal than others”?
Equal Rights|What kinds of inequality exist in your country?
Equal Rights|What inequalities exist between the sexes?
Equal Rights|Is there a lot of racial discrimination in your country?
Equal Rights|Do you think one day everyone around the world will have equal rights?
Equal Rights|How would you feel if your rights were trampled on?
Equal Rights|Why don’t all countries insist on total equality in their societies?
Equal Rights|Do you think the USA is the shining example of equality?
Equal Rights|What examples can you think of to show that our world is the most unequal place imaginable?
Equal Rights|Do politician and the rich and famous have more rights than we do?
Equal Rights|How would the world be different if everyone on the planet enjoyed the same rights and no discrimination existed?
Formula One|Do you like Formula 1?
Formula One|Have you ever watched a race from start to finish?
Formula One|What do you think of the driving skill of the drivers?
Formula One|Would you like to be able sit next to a driver (if there was a passenger seat) during a two-hour Formula 1 race?
Formula One|How important is teamwork in Formula 1?
Formula One|Do you think Formula 1 is only for very rich people?
Formula One|Would you like to train to be a Formula 1 driver?
Formula One|Which drivers do you know and what do you think of their personalities?
Formula One|What do you think of Formula 1 as a business and huge marketing success?
Formula One|What do you think it’s like to be a Formula 1 driver?
Formula One|What comes to mind when you hear the word ‘Formula 1’?
Formula One|Who do you think is the greatest driver ever?
Formula One|What other car racing championships do you know and why is Formula 1 more popular than them?
Formula One|What do you think of tobacco company sponsorship in Formula 1?
Formula One|How do you think Formula 1 survived before television?
Formula One|Do you like reading news about Formula 1?
Formula One|Why do you think there are so many scandals in Formula 1?
Formula One|Do you think Lewis Hamilton is the next big thing in Formula 1?
Formula One|Which of the world’s Formula 1 Grands Prix would you like to go to?
Formula One|What questions would you like to ask a Formula 1 driver?
Europe|What makes Europe so European?
Europe|How are Europeans different from each other?
Europe|What do you know about the European Union?
Europe|What are your favourite European companies and why do you like them?
Europe|Do you think Europe has the world’s most interesting history?
Europe|Do you think English should be the official language of Europe?
Europe|What are the differences between Europe and the USA?
Europe|Do you think Europe is a superpower, or has the potential to become one?
Europe|What is the most important European country?
Europe|Movie producer Quentin Tarantino said the “funniest thing about Europe…is the little differences”. What do you think he means?
Europe|Is Europe the greatest continent?
Europe|How are Europeans different from people from other continents?
Europe|What does it mean to be European?
Europe|Is Europe really a continent – it isn’t surrounded by water?
Europe|What do you understand by the term ‘Euroscepticism’?
Europe|Do you think there is a European culture?
Europe|What countries do you think have the fiercest rivalries in Europe?
Europe|Former French leader Charles de Gaulle said “it is the whole of Europe that will decide the fate of the world”. What do you think?
Europe|What does Europe do better than other continents?
Europe|How do you think Europe will do in the next 100 years?
France|What images spring to mind when you hear the country France?
France|What are the good things and bad things about France?
France|What is France famous for?
France|What do you know about French history?
France|What images of France do you have that are romantic?
France|What images of France do you have that are beautiful?
France|What has France given to the world?
France|What has the world given to France?
France|Is France really the most fashionable country in the world?
France|Who are the most famous French people you know?
France|How different is France from other European countries?
France|Do you think France is one of the world’s most important nations?
France|Why is France one of the top tourist destinations in the world?
France|What do you know about France’s colonial past?
France|Does your country have good relations with France?
France|What do you think about French food?
France|What is your idea of a typical French person?
France|What things about France do you think French people are proud of?
France|What do you know about French politics?
France|What would you like to ask a French person about France?
Euthanasia|What comes to mind when you hear the word ‘euthanasia’?
Euthanasia|What is the legal status of euthanasia in your country?
Euthanasia|Do you agree with euthanasia?
Euthanasia|Do you understand why people choose euthanasia to end their life?
Euthanasia|The Ancient Greek for euthanasia is ‘good death’. What do you think of this meaning?
Euthanasia|‘Passive euthanasia’ is where somebody refuses medication knowing they will die without it. Do you think this is OK?
Euthanasia|‘Non-aggressive euthanasia’ is where life support systems keeping someone alive are switched off. What do you think of this?
Euthanasia|‘Aggressive euthanasia’ is where lethal substances are used to kill someone who wants to die. What do you think of this?
Euthanasia|What do you understand by the terms ‘mercy killing’ and ‘assisted suicide’?
Euthanasia|Do you know any famous cases of euthanasia?
Euthanasia|What is the difference between euthanasia and suicide?
Euthanasia|Is there a difference between euthanasia and murder?
Euthanasia|Does a family member or a doctor have the right to turn off a life support machine?
Euthanasia|How long should doctors keep someone alive who is brain dead?
Euthanasia|What does your religion say about euthanasia?
Euthanasia|Don’t you think doctors have a duty to keep people alive?
Euthanasia|Is euthanasia a compassionate way for the dying to die?
Euthanasia|Do governments have the right to keep suffering people alive?
Euthanasia|Why not allow euthanasia to save on health care costs?
Euthanasia|Do people have a right to die?
Freedom|What comes to mind when you hear the word ‘freedom’?
Freedom|Do you have as much freedom as you want in your life?
Freedom|Do you have as much freedom as you want in your country?
Freedom|In what ways does your country take away your freedom?
Freedom|Was there a time in your life when you had a lack of freedom?
Freedom|Is everyone in your country equally free?
Freedom|What would it be like to live where there is little freedom of choice?
Freedom|Do men or women have more freedom in your country?
Freedom|Can freedom damage a country?
Freedom|Where in the world do you think is the greatest freedom?
Freedom|What is freedom?
Freedom|How important is freedom for you?
Freedom|Would you fight for your freedom?
Freedom|Is working 40 hours a week closer to freedom or slavery?
Freedom|What does freedom feel like?
Freedom|Do you agree we must be free to bear arms (have a gun)?
Freedom|How often do you think about freedom?
Freedom|What kind of stories do you hear in the news related to freedom?
Freedom|Do you think many people misunderstand the concept of freedom?
Freedom|The philosopher Rousseau said “Man is born free, and everywhere he is in chains. What do you think of this?
Evolution|What springs to mind when you hear the word ‘evolution’?
Evolution|Do you believe the story of evolution as told in religious books?
Evolution|How do you think the world got here?
Evolution|How do you think we got here?
Evolution|What do you think we will look like millions of years from now?
Evolution|Why have we evolved into different looks and colours?
Evolution|How was the very first life form created and what did it do/look like?
Evolution|Why is Darwin’s Theory of Evolution discarded by so many religions?
Evolution|Many schools in the USA teach creationism – the idea that God put humans on Earth as we are today. What do you think of this?
Evolution|Do you think God created everything as it is outlined in the book of Genesis?
Evolution|What do you understand by the term ‘natural selection’?
Evolution|Do you think Darwin’s theory of evolution is the best?
Evolution|Do you think we descended from the apes?
Evolution|Do you think humans are set apart from the animal kingdom?
Evolution|Many followers of the ‘Intelligent Design’ theory say we were created by an intelligent designer. What do you think?
Evolution|What do you think of the ‘survival of the fittest’ theory?
Evolution|Do you think evolution is a random process? 
Evolution|How long ago did human become human and what made us human?
Evolution|Can you watch evolution happening?
Evolution|How can we know what happened millions of years ago?
Freedom of Speech|What is freedom of speech?
Freedom of Speech|How does freedom of speech improve a society?
Freedom of Speech|Should there be some limits on what we are free to say?
Freedom of Speech|Should people be free to spread hatred, incite violence and ridicule others’ religions and nations?
Freedom of Speech|Is pure freedom of speech is undesirable in today’s world?
Freedom of Speech|Should you be free to tell an enemy your country’s national secrets?
Freedom of Speech|Some countries forbid school teachers from introducing subjects like homosexuality in their classes. Is this denying free speech?
Freedom of Speech|Does the Internet open up the possibilities of totally free speech and freedom of expression?
Freedom of Speech|Many countries censor websites to control what their citizens can and cannot see. Is this dangerous?
Freedom of Speech|When do you have to be careful what you say?
Freedom of Speech|Is freedom of speech important?
Freedom of Speech|Does freedom of speech include spreading lies about people?
Freedom of Speech|A Danish newspaper angered the world’s Muslims by publishing cartoons of the Prophet Mohamed. Is this freedom of speech?
Freedom of Speech|How important is freedom of the press?
Freedom of Speech|I disapprove of what you say, but I will defend to the death your right to say it. (Evelyn Beatrice Hall) Do you agree with this?
Freedom of Speech|Are there things you’d love to talk or write about that you daren’t?
Freedom of Speech|Has freedom of speech suffered with the war on terrorism?
Freedom of Speech|Do children and teenagers also have rights to freedom of speech?
Freedom of Speech|What do you think “gripe sites” are?
Freedom of Speech|Have you ever been told to be quiet?
Excel|What do you think of Microsoft’s Excel?
Excel|Can you remember the first time you used it?
Excel|What is your level of expertise at using Excel and why?
Excel|How useful is Excel to you?
Excel|What do you use Excel for in your personal and work life?
Excel|What would your life be like without Excel?
Excel|What problems have you had with Excel?
Excel|What new features would you like added to Excel?
Excel|What is the thing that makes you angriest when using Excel?
Excel|Do you use the Visual Basic part of Excel?
Excel|How did you learn to use Excel?
Excel|Have you read any “for dummies” books or been to any training sessions on Excel?
Excel|Do you think all schoolchildren should be taught how to use Excel?
Excel|Which do you prefer, MS Word, Powerpoint or Excel?
Excel|What would you like to do with Excel that you don’t know how to?
Excel|Have you ever made a big mistake when using Excel?
Excel|Have you ever lost a lot of work on Excel? 
Excel|What would life be like if you suddenly lost all your .xls files?
Excel|How many times have you wanted to punch the computer while using Excel?
Excel|What questions would you like to ask the designers of Excel?
French Fries|Do you like French fries?
French Fries|What’s the best thing to eat French fries with?
French Fries|Do you think a capital “F” is necessary – Is it ‘French fries’ or ‘french fries’?
French Fries|Where can you buy the best fries?
French Fries|What’s the best thing/condiment to put on fries – ketchup, mayonnaise, salt, vinegar, or something else?
French Fries|What is the perfect size of fry – length and width?
French Fries|Do you think it’s sad that French fries are one of the most universally eaten foods in the world?
French Fries|After France voted against the US invasion of Iraq, French fries in some parts of the USA became known as ‘freedom fries’. What do you think about this?
French Fries|What would your life be like without French fries?
French Fries|Should French fries be banned from school meals?
French Fries|What is it about French fries that make them so popular?
French Fries|How do you cook French fries?
French Fries|What do you know about the history of French fries – are they really from France?
French Fries|Are French fries healthy and nutritious?
French Fries|What is the ideal alternative to French fries?
French Fries|Do you think French fries are good value for money?
French Fries|Are French fries the best junk/fast food?
French Fries|When would you start allowing your children to eat French fries?
French Fries|What do you think of the smell of freshly cooked French fries?
French Fries|British people eat ‘chip butties’ – French fries sandwiches. What do you think of this culinary delight?
Exercise|What springs to mind when you hear the word ‘exercise’?
Exercise|Why is exercise so important?
Exercise|What kind of exercise do you think is best?
Exercise|Do you wish you could exercise more?
Exercise|Why do many people not exercise?
Exercise|Do you think it’s easy or difficult to find time to exercise during the day?
Exercise|Do you think people who exercise are happier than those who don’t?
Exercise|Do you think there should be a law that requires everyone to exercise?
Exercise|Is it more fun to exercise alone or with other people?
Exercise|Do you need advice about how to exercise?
Exercise|Do you like exercise?
Exercise|Who do you know who exercises a lot?
Exercise|What are the bad things about exercise?
Exercise|Which exercise would you prefer: jogging, swimming or cycling?
Exercise|Is not exercising a crime against your body?
Exercise|Do you think the government should do more to ensure everyone exercises?
Exercise|How can you adapt the everyday things you do to increase your level of exercise?
Exercise|Do you think exercising makes your brain work better?
Exercise|What do you think of the idea of having higher hospital charges for those who don’t exercise?
Exercise|If exercise makes you live a lot longer, why do so many people not bother to do it?
Frequently Asked Questions|What’s for dinner?
Frequently Asked Questions|Which came first, the chicken or the egg?
Frequently Asked Questions|Why does my computer keep freezing?
Frequently Asked Questions|Chicken or beef?
Frequently Asked Questions|What is the meaning of life?
Frequently Asked Questions|Where will I be in twenty years?
Frequently Asked Questions|How do the pictures arrive on the TV screen?
Frequently Asked Questions|Why do companies have to put silly music on their answering machines?
Frequently Asked Questions|How did he/she get elected?
Frequently Asked Questions|Do you worry about your weight?
Frequently Asked Questions|Why are we here?
Frequently Asked Questions|What will the weather be like tomorrow?
Frequently Asked Questions|Why do I have to go to work?
Frequently Asked Questions|Will you marry me?
Frequently Asked Questions|Why do I pay so much tax?
Frequently Asked Questions|Are we there yet?
Frequently Asked Questions|When I die, will I go to heaven?
Frequently Asked Questions|Is it really time to wake up?
Frequently Asked Questions|Why am I studying English?
Frequently Asked Questions|Done anything interesting recently?
Friends|What do friends mean to you?
Friends|What makes a friend a best friend?
Friends|What makes you a good friend?
Friends|Is it easy for you to make friends?
Friends|Do you have any particularly close friends?
Friends|Do you stay in touch with all of the friends you’ve made?
Friends|Which long-lost friend would you like to see again?
Friends|Is there a difference in friendship between your male friends and female friends?
Friends|What would life be like without friends?
Friends|Do you ever worry about losing your friends?
Friends|Are friends sometimes more important than family?
Friends|Do you agree with the expression “a friend in need is a friend in deed”?
Friends|How similar are you to your friends?
Friends|Do you think you have a special understanding with your friends?
Friends|At which stages of life is it easier to make friends?
Friends|Are your childhood friends those you have strongest bonds with?
Friends|What’s the nicest thing you’ve ever done for your friends?
Friends|How often do you fall out with your friends?
Friends|If you could choose any friend in the world, who would it be?
Friends|What is the most valuable thing you have to offer as a friend?
The Future|How often do you think about the future?
The Future|What do you hope for your own future?
The Future|What comes to mind when you think about your future?
The Future|What fears do you have for the future?
The Future|Where do you see yourself in ten, twenty and fifty years from now?
The Future|What futuristic things from science fiction movies do you want to happen in real life?
The Future|Barack Obama said “The best is yet to come”. Do you agree?
The Future|What will the world's biggest problem be in the future?
The Future|Do you believe politicians who promise a great future? Why (not)?
The Future|What does the past teach us about the future?
The Future|How would you like to influence the future?
The Future|Does the expression “the good old days” mean that the future will probably be worse?
The Future|Are you optimistic or pessimistic about the future? Why?
The Future|What do you think about the future of where where you live?
The Future|What are your plans for the immediate, near and far future?
The Future|What would you plan for your children’s future?
The Future|When you were younger, what did you think about your future?
The Future|What technology will we be using in the future?
The Future|What are some major changes the world will see in the future?
The Future|Would you like to live 100 years in the future or the past? Why?
Gambling|What comes to mind when you hear the word ‘gambling’?
Gambling|Do you like gambling?
Gambling|Do you think gambling is good or bad for gamblers?
Gambling|What forms of gambling are legal and illegal in your country?
Gambling|What do different religions say about gambling?
Gambling|Why don’t governments make all forms of gambling illegal?
Gambling|What kind of criminal activities are associated with gambling?
Gambling|Do you think the life of a professional gambler is a glamorous one?
Gambling|Have you ever won or lost a lot of money through gambling?
Gambling|Do you think buying lottery tickets is a form of gambling?
Gambling|Why do you think so many people like gambling?
Gambling|What damage does gambling do to society?
Gambling|Have you ever been to a horse race or a casino?
Gambling|Do you think online gambling is dangerous?
Gambling|What makes people so addicted to gambling?
Gambling|Do you know anyone who is heavily into gambling?
Gambling|Which part of our character makes so many of us interested in gambling? 
Gambling|How different do you think the world would be if there was no gambling?
Gambling|What question would you like to ask a gambling addict?
Gambling|What do you think his / her answer would be and why?
Hacking|What do you know about hacking?
Hacking|Why do you think hackers do what they do?
Hacking|Do you think hackers add to new technology developments?
Hacking|What do you think technology companies think about hackers?
Hacking|Are you worried someone could hack into your computer?
Hacking|What could you lose if someone hacked into your computer and how upset would you be?
Hacking|Do you always download security updates to protect your computer from hackers?
Hacking|Do you think large companies fear hackers?
Hacking|Who do you think is ahead of the game, the hackers or the software companies?
Hacking|What kind of damage could terrorist hackers do?
Hacking|Have you heard of any big hacking cases?
Hacking|Many companies hide hacking attempts against them because of public relations embarrassment. Do you think hacking is a bigger problem than we hear about?
Hacking|What punishment should a hacker receive?
Hacking|What do you think of the schoolchild hackers that get in the news?
Hacking|Do you think your computer is becoming less or more secure?
Hacking|Do you think it’s possible for a hacker to steal and take over your whole identity and life?
Hacking|Do you think a hacker could take over another country? 
Hacking|Do you worry that hackers read your e-mail or credit card details?
Hacking|What question would you like to ask a hacker?
Hacking|What do you think his / her answer would be and why?
Gandhi|What do you know about Gandhi?
Gandhi|Why do you think Gandhi never won the Nobel Peace Prize?
Gandhi|What did Gandhi teach the world?
Gandhi|Do you think India is following Gandhi’s teaching today?
Gandhi|What kind of world would we live in if we followed Gandhi’s teaching?
Gandhi|How many battles have been won through non-violence?
Gandhi|Why do you think Gandhi was assassinated?
Gandhi|Gandhi said: An eye for an eye makes the whole world blind. Do you agree with this?
Gandhi|Gandhi believed people should lead as simple a life as possible. Do you think people can do this today?
Gandhi|What do you think Gandhi would say about today’s war on terror?
Gandhi|What images come to mind when you hear the name ‘Gandhi’?
Gandhi|Is Gandhi’s message and example of peaceful protest still important today?
Gandhi|What do you think of Gandhi?
Gandhi|What do you think Gandhi would dislike about today’s world?
Gandhi|Do you think he would be happy with the economic success and nuclear weapons of India?
Gandhi|Gandhi said: There are many causes that I am prepared to die for but no causes that I am prepared to kill for. What do you think?
Gandhi|In what ways are you like Gandhi? 
Gandhi|Are there any criticisms of Gandhi that you know of?
Gandhi|What is Gandhi’s legacy?
Gandhi|What questions would you like to have asked Gandhi?
Hair|Are you happy with your hair?
Hair|What would the world be like if no one had hair?
Hair|How does hair change the way we look?
Hair|What kind of hair would you really like?
Hair|How has your hairstyle changed over the past few years?
Hair|Did you have a hairstyle a long time ago that you think is embarrassing now?
Hair|Do you like reading magazines about hair?
Hair|Do you worry about hair loss, thinning hair or grey hair?
Hair|What do you think of men who are going bald and comb their hair over their head?
Hair|Do you dye your hair (or would you dye your hair)?
Hair|How important is hair?
Hair|Do we need hair?
Hair|How much time do you spend in the morning doing your hair?
Hair|Do you think being a hair stylist is a good job?
Hair|Do you ever have a bad hair day?
Hair|What problems do you have with your hair?
Hair|How often do you look at and arrange your hair every day?
Hair|Do you like having your hair cut?
Hair|Would you prefer to have straight, wavy, curly or shaggy hair?
Hair|What hair products do you buy on a regular basis?
Gangs|Have you ever belonged to a gang?
Gangs|Why do people join gangs?
Gangs|Don’t you think people should leave gangs behind when they leave school?
Gangs|Were there any bad gangs at your school?
Gangs|Were there any good gangs at your school?
Gangs|Is gang violence a problem in your society?
Gangs|What kinds of gangs are there in your country?
Gangs|What kind of organized crime are gangs involved in your country?
Gangs|Are you more worried about hooligan gangs or gangster gangs?
Gangs|Do gangs in your country form on the basis of colour, religion and race?
Gangs|What is a gang?
Gangs|Do different gangs in your country fight each other?
Gangs|Do you think gangs exist in all countries?
Gangs|Are the street gangs in your country armed?
Gangs|What do you do when you se a gang of young people on the street?
Gangs|How do Hollywood movies about gangs affect young children?
Gangs|Are there any famous gang feuds in your town/country?
Gangs|What do you think happens at the yearly National Gang Conference in the USA?
Gangs|How long do you think gang mentality has existed?
Gangs|How would you describe the profile of an average gang member?
Halloween|Do you celebrate Halloween?
Halloween|Do you think all countries should celebrate Halloween?
Halloween|Do you think it’s dangerous for children to go trick-or-treating?
Halloween|Why don’t Christians celebrate Halloween?
Halloween|What do you think is the best costume for Halloween?
Halloween|Do you think Halloween was better a few decades ago or is it better now?
Halloween|How old is too old to go trick-or-treating?
Halloween|Do you think Halloween is scary?
Halloween|What would an alien think of humans if it came to Earth and saw Halloween?
Halloween|What do you think the black and orange colors of Halloween mean?
Halloween|What do you think about Halloween?
Halloween|What do you know about the history of Halloween?
Halloween|How does Halloween affect American culture?
Halloween|What do pumpkins have to do with Halloween?
Halloween|Why do people trick-or-treat on Halloween?
Halloween|Do you think it’s dangerous these days to open your door to a trick-or-treater?
Halloween|How did Halloween get its name? 
Halloween|What’s the best Halloween movie you’ve seen?
Halloween|What are the best Halloween games?
Halloween|What is the best Halloween food?
Gardening|Do you like gardening?
Gardening|What is it about gardening that makes many people love it?
Gardening|Is gardening a hobby for young or old people?
Gardening|Do you need a big garden to enjoy gardening, or can someone living in an apartment also do a bit of gardening?
Gardening|Do you think gardening is an expensive hobby?
Gardening|What do you think of the idea of everyone having a vegetable and herb garden to help the world’s food problems?
Gardening|Do you like looking at gardening shows on TV and reading gardening magazines?
Gardening|Do you know anyone who is crazy about gardening?
Gardening|What kind of equipment do you need to have gardening as a hobby?
Gardening|Do you think gardening is the same all over the world?
Gardening|What springs to mind when you hear the word ‘gardening’?
Gardening|Would you like a job as a gardener, or as a landscape architect?
Gardening|What do you think market gardening is?
Gardening|Do you like walking around gardens?
Gardening|Do you think the ‘English country garden’ is the best?
Gardening|Are gardens good for the environment?
Gardening|What do you know / think about Japanese Zen gardens?
Gardening|Do you have green fingers (UK) green thumbs (USA)?
Gardening|Do you think all schools should have a classroom garden and a kitchen garden?
Gardening|What dangers are involved with gardening?
Hands|Do you like your hands?
Hands|How would you describe your hands?
Hands|Are you left or right-handed?
Hands|Do you do anything to take care of your hands?
Hands|Have you ever hurt your hands?
Hands|Do you know the names of all the different parts of your hands?
Hands|How do you communicate with your hands?
Hands|Can you walk on your hands or do handstands?
Hands|Who do you like holding hands with?
Hands|How often do you wash your hands?
Hands|How important are your hands?
Hands|Do you like things that are hand painted/made/crafted…?
Hands|What hand signals do you use in your language – Are they different from those in English?
Hands|Do you have a good handshake?
Hands|Do you agree that many hands make light work?
Hands|How do you express your feelings by putting your hands on different parts of your body?
Hands|What does it mean if someone calls you a safe pair of hands?
Hands|Are there times you’d like an extra pair of hands?
Hands|What experiences do you have oh hands on learning?
Hands|Do people ever ask you to give them a hand?
Garlic|Why do vampires, especially Dracula, hate garlic?
Garlic|Do you know the names for the different parts of garlic?
Garlic|Do you know of any potential side effects of garlic?
Garlic|How do you like garlic – crushed, sliced, diced or whole?
Garlic|What food / dishes do you know that have ‘garlic’ in the title?
Garlic|Cervantes wrote in ‘Don Quixote’: Do not eat garlic or onions; for their smell will reveal that you are a peasant. What do you think of this quote?
Garlic|What do you think of the smell of garlic being cooked in the kitchen?
Garlic|Which countries do you think value garlic the most?
Garlic|What products do you have at home with garlic in them?
Garlic|What is the best way to avoid having garlic breath?
Garlic|What comes to mind when you hear the word ‘garlic’?
Garlic|How important is garlic in your country’s cooking / cuisine?
Garlic|Do you like garlic?
Garlic|What is your favourite food that has garlic in it?
Garlic|What do you know about the health / medicinal benefits of garlic?
Garlic|Do you like the smell of garlic?
Garlic|Is garlic used for any customs or rituals in your country?
Garlic|What do you know about how to grow garlic or how garlic grows?
Garlic|How would you describe the taste of garlic to someone who had never eaten it?
Garlic|What are your thoughts on another person’s (or your own) garlic breath?
Hangovers|What do you imagine when you hear the word ‘hangover’?
Hangovers|Do you get hangovers?
Hangovers|What is the best cure for a hangover?
Hangovers|Why do some people get worse hangovers than others?
Hangovers|Do you have any sympathy for people with a hangover?
Hangovers|Do you think having a bad hangover is a good excuse to take a day off sick from work?
Hangovers|Why don’t people stop drinking forever after a bad hangover?
Hangovers|What are the symptoms of a hangover?
Hangovers|What do people usually do when they have a hangover?
Hangovers|Do you think scientists will ever produce a cure for hangovers?
Hangovers|How long do hangovers last for?
Hangovers|What do you think when you see someone nursing a hangover?
Hangovers|Do you think hangovers are or can be dangerous?
Hangovers|Has a bad hangover ever stopped you from missing something or doing something important?
Hangovers|What do you eat when you have a hangover?
Hangovers|Some people believe in the “hair of the dog” – having another alcoholic drink – as a hangover cure. Do you think this is good?
Hangovers|What do you think the hangover blues are?
Hangovers|Why do you think a hangover is called a hangover?
Hangovers|What do you know about the science and biology of hangovers?
Hangovers|How many times do you think the average drinker says ‘never again’?
Gay Rights|What do you understand by the term ‘gay rights’?
Gay Rights|Are there gay rights movements in your country?
Gay Rights|Do you think ‘gay rights’ refers more to men or women?
Gay Rights|Do you think the term ‘LGBT rights’ (lesbian, gay, bisexual and transgender people) is a better description?
Gay Rights|Do people freely talk about gay rights in your country without feeling afraid?
Gay Rights|Are there laws in your country that discriminate against LGBT people?
Gay Rights|Do you think gay people should be able to hold high positions in religions?
Gay Rights|What issues that gays have to deal with are different from those lesbians have to deal with?
Gay Rights|What do you think of same-sex relations and the raising of children?
Gay Rights|Is marriage a relationship between only a man and a woman?
Gay Rights|Do you think the issue of gay rights will disappear in the next few decades?
Gay Rights|Which nationalities do you think are most homophobic?
Gay Rights|In English, to ‘come out of the closet’ means to let people know you are gay. What do you say in your language for this?
Gay Rights|Is or was homosexuality a taboo subject in your country?
Gay Rights|What does the leader of your country say about gay rights?
Gay Rights|What do you think is the number one issue for gay rights groups?
Gay Rights|Why do you think some people are afraid of gay people?
Gay Rights|What jobs do you think discriminate most against gays?
Gay Rights|Do you always read articles about gay rights in newspapers?
Gay Rights|What law about gay rights would you like your government to pass?
Harry Potter|Are you into Harry Potter?
Harry Potter|Do you think the Harry Potter series is a literary classic?
Harry Potter|Have you read any of the Harry Potter books in English?
Harry Potter|Are you surprised that the Harry Potter author J.K. Rowling is the highest-earning novelist in history?
Harry Potter|What would you do if you were a witch or wizard?
Harry Potter|Religious groups say the Harry Potter books are dangerous as they promote witchcraft among children. What do you think of this?
Harry Potter|Do you think J.K. Rowling should write an eighth Potter book?
Harry Potter|What impact has Potter made in your country?
Harry Potter|The Harry Potter books took 17 years to write. Can you imagine spending so long on a creative project?
Harry Potter|What questions would you like to ask J.K. Rowling, the Harry Potter creator?
Harry Potter|Why do you think the Harry Potter books are so popular?
Harry Potter|What do you know about the author of Harry Potter?
Harry Potter|Which is better, the Harry potter books or the movies?
Harry Potter|Have you ever been caught up in Pottermania?
Harry Potter|Did you buy the Harry Potter books the day they went on sale?
Harry Potter|Who is your favourite Harry Potter character?
Harry Potter|What is the best book?
Harry Potter|Would you like to study at Hogwart’s School of Witchcraft and Wizardry?
Harry Potter|Have you ever bought any Potter merchandise?
Harry Potter|British Prime Minister Gordon Brown said, I think JK Rowling has done more for literacy around the world than any single human being. What do you think of this?
Gender|Are you happy being the gender you are?
Gender|What would you like to do that you can’t do now if you changed gender?
Gender|What do you think people study in gender studies classes?
Gender|Are men and women very different?
Gender|How are the words ‘gender’ and ‘sex’ used differently in English?
Gender|Do you think men and women have different brains?
Gender|Are there different laws in your country depending on your gender?
Gender|Can people in your country change their gender under the law?
Gender|Why do you think some people want to change their legal gender?
Gender|Why are Gods generally seen as being men?
Gender|Do men and women live in different cultures?
Gender|Is it OK for boys to play with girls’ toys and vice versa?
Gender|Are men or women bigger risk takers? Why do you think so
Gender|Why do you think men are more aggressive than women?
Gender|Are there differences in the ways men and women communicate?
Gender|Do you think men or women are happier?
Gender|Are their different barriers for men and women at work?
Gender|Are gender roles changing in your country?
Gender|Some feminists believe the ‘man’ in ‘human’ or the ‘he’ in ‘she’, ‘them’ and ‘they’ are sexist. What do you think?
Gender|Should jobs have ‘-ess’ attached to the name so people know they are done by women (e.g. actress, authoress, hostess…)?
Hate|Why do people hate?
Hate|Do you think animals hate?
Hate|Do you think everyone has the same feelings of hate?
Hate|Can hate be a positive emotion?
Hate|Do you think anyone hates you?
Hate|How often do you say you hate this person or you hate that person?
Hate|Have you ever said the words “I hate you” and meant it?
Hate|Does hatred come from the head or the heart?
Hate|What’s the best way to stop feeling hatred towards someone or something?
Hate|What do you know about hate crimes. Do they happen in your country?
Hate|Do you think the emotion of hate will ever disappear from humans?
Hate|What things or people do you hate?
Hate|What do you think is the worst kind of hate?
Hate|What do you hate most in this world?
Hate|What would you do if you got hate mail?
Hate|Do you ever hate yourself?
Hate|Is it more common for women to hate men or men to hate women? Why?
Hate|Who is the biggest figure of hate in your country / the world?
Hate|Do you have any pet hates (things you love to hate)?
Hate|What food do you really, really hate?
Genetic Engineering|What is genetic engineering?
Genetic Engineering|Do you think genetic engineering is a good thing?
Genetic Engineering|What are people worried about who oppose genetic engineering?
Genetic Engineering|Do you worry about eating GM (genetically modified) food?
Genetic Engineering|Do you think genetically modified food could harm the ecosystems of the areas in which they grow?
Genetic Engineering|What do you know / think about the Oncomouse – the mouse specially modified to help in cancer research?
Genetic Engineering|Do you think it’s essential to modify genes to create new medicines?
Genetic Engineering|Scientists can genetically engineer fruit to contain vaccines at a very low cost – Is this a good idea?
Genetic Engineering|What do you think about cloning?
Genetic Engineering|Would you like to see a cloned version of yourself?
Genetic Engineering|What do you know about genes?
Genetic Engineering|Do you think genetic engineering is playing God and that we should leave life as it was created?
Genetic Engineering|What do you think of the idea of genetically engineering new bodily organs to replace yours when you are old?
Genetic Engineering|What do you think would happen if a GM crop or animal started causing major harm to the environment / us?
Genetic Engineering|Genetic engineering might allow parents to ‘design’ their children before their birth – What do you think of this?
Genetic Engineering|Should genetic engineering go ahead to eliminate human flaws, such as violence, jealousy, hate, etc?
Genetic Engineering|What if scientists create a monster human?
Genetic Engineering|What do you understand by the term ‘genetic aristocracy’?
Genetic Engineering|If someone’s genes are changed a lot, are they the same person?
Genetic Engineering|Does the government have the right to limit how far we modify ourselves?
Having Children|Do you have or want children? Why?
Having Children|Have you had much experience with children?
Having Children|Do you like children of all ages (babies, toddlers, adolescents/teenagers)?
Having Children|Do you think everyone should have children?
Having Children|How many children should people have?
Having Children|What’s your opinion of people who choose not to have children?
Having Children|What’s your understanding of the terms “childless” and “childfree”?
